base_name,battery_percent_final,charging_minutes,current_node_final,deliveries_made,drone_id,escenario,escenario_etiqueta,factor_demanda_inventario,factor_demanda_organos,flight_minutes,minutos_simulacion,role,semilla,simulacion,status_final,utilizacion_operativa_pct,utilizacion_vuelo_pct
Hospital La Fuenfría,35.41769204863843,0,Hospital General Universitario Gregorio Marañón,1,H006,estres_3_alto,Alto,2.0,1.5,34,20160,hospital,78,11,available,0.16865079365079366,0.16865079365079366
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario 12 de Octubre,79.06438796189612,0,Hospital Universitario de Móstoles,1,H008,estres_3_alto,Alto,2.0,1.5,12,20160,hospital,78,11,available,0.05952380952380953,0.05952380952380953
Hospital Universitario de Fuenlabrada,55.861566038809165,0,Hospital Universitario Infanta Sofía,1,H009,estres_3_alto,Alto,2.0,1.5,25,20160,hospital,78,11,available,0.1240079365079365,0.1240079365079365
Hospital Universitario de Torrejón,69.88244519539235,0,Hospital Universitario Infanta Sofía,1,H010,estres_3_alto,Alto,2.0,1.5,17,20160,hospital,78,11,available,0.08432539682539683,0.08432539682539683
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H012,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Elena,34.68102129039042,0,Hospital Universitario Rey Juan Carlos,2,H013,estres_3_alto,Alto,2.0,1.5,37,20160,hospital,78,11,available,0.18353174603174602,0.18353174603174602
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Infanta Sofía,90.5983266698115,0,Hospital Universitario Dr. Rodríguez Lafora,1,H016,estres_3_alto,Alto,2.0,1.5,6,20160,hospital,78,11,available,0.029761904761904764,0.029761904761904764
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H017,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario José Germain,71.52851754242256,0,Hospital Universitario 12 de Octubre,2,H018,estres_3_alto,Alto,2.0,1.5,16,20160,hospital,78,11,available,0.07936507936507936,0.07936507936507936
Hospital Universitario La Paz,24.264003467306765,0,Hospital La Fuenfría,2,H019,estres_3_alto,Alto,2.0,1.5,41,20160,hospital,78,11,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Príncipe de Asturias,34.4763080373241,0,Hospital Universitario del Sureste,2,H020,estres_3_alto,Alto,2.0,1.5,39,20160,hospital,78,11,available,0.19345238095238096,0.19345238095238096
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H021,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,78,11,available,0.0,0.0
Hospital Universitario Ramón y Cajal,84.59490066837165,0,Hospital Universitario Infanta Sofía,1,H024,estres_3_alto,Alto,2.0,1.5,9,20160,hospital,78,11,available,0.044642857142857144,0.044642857142857144
BASE NOROESTE,80.64958822226365,2630,BASE NOROESTE,341,B001,estres_3_alto,Alto,2.0,1.5,3294,20160,base,79,12,available,29.384920634920636,16.339285714285715
BASE NOROESTE,76.88223421316385,2133,BASE NOROESTE,297,B002,estres_3_alto,Alto,2.0,1.5,2690,20160,base,79,12,available,23.92361111111111,13.343253968253968
BASE NORTE CAPITAL,22.577331918339954,4359,BASE NORTE CAPITAL,572,B003,estres_3_alto,Alto,2.0,1.5,5420,20160,base,79,12,available,48.50694444444444,26.884920634920633
BASE NORTE CAPITAL,100.0,4402,BASE NORTE CAPITAL,597,B004,estres_3_alto,Alto,2.0,1.5,5454,20160,base,79,12,available,48.888888888888886,27.053571428571427
BASE NORTE CAPITAL,100.0,4060,BASE NORTE CAPITAL,560,B005,estres_3_alto,Alto,2.0,1.5,5006,20160,base,79,12,available,44.970238095238095,24.831349206349206
BASE NORTE CAPITAL,100.0,4177,BASE NORTE CAPITAL,602,B006,estres_3_alto,Alto,2.0,1.5,5162,20160,base,79,12,available,46.324404761904766,25.605158730158728
BASE NORTE CAPITAL,100.0,4144,BASE NORTE CAPITAL,545,B007,estres_3_alto,Alto,2.0,1.5,5102,20160,base,79,12,available,45.863095238095234,25.30753968253968
BASE ESTE CORREDOR,100.0,2084,BASE ESTE CORREDOR,177,B008,estres_3_alto,Alto,2.0,1.5,2604,20160,base,79,12,available,23.253968253968253,12.916666666666668
BASE ESTE CORREDOR,100.0,2196,BASE ESTE CORREDOR,187,B009,estres_3_alto,Alto,2.0,1.5,2644,20160,base,79,12,available,24.00793650793651,13.115079365079366
BASE ESTE CORREDOR,100.0,2725,BASE ESTE CORREDOR,213,B010,estres_3_alto,Alto,2.0,1.5,3388,20160,base,79,12,available,30.322420634920633,16.805555555555557
BASE ESTE CORREDOR,100.0,2947,BASE ESTE CORREDOR,231,B011,estres_3_alto,Alto,2.0,1.5,3638,20160,base,79,12,available,32.663690476190474,18.04563492063492
BASE SUR FUENLABRADA,46.69521352793122,3635,BASE SUR FUENLABRADA,477,B012,estres_3_alto,Alto,2.0,1.5,4528,20160,base,79,12,available,40.49107142857143,22.460317460317462
BASE SUR FUENLABRADA,51.37413948295805,3674,BASE SUR FUENLABRADA,502,B013,estres_3_alto,Alto,2.0,1.5,4588,20160,base,79,12,available,40.982142857142854,22.757936507936506
BASE SUR FUENLABRADA,43.48245314720892,3527,BASE SUR FUENLABRADA,465,B014,estres_3_alto,Alto,2.0,1.5,4382,20160,base,79,12,available,39.23115079365079,21.73611111111111
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H001,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital El Escorial,36.6228836269144,0,Hospital Universitario del Henares,1,H004,estres_3_alto,Alto,2.0,1.5,36,20160,hospital,79,12,available,0.17857142857142858,0.17857142857142858
Hospital General Universitario Gregorio Marañón,62.55436395617552,0,Hospital Universitario Príncipe de Asturias,1,H005,estres_3_alto,Alto,2.0,1.5,22,20160,hospital,79,12,available,0.10912698412698413,0.10912698412698413
Hospital La Fuenfría,37.10997599710608,0,Hospital Central de la Defensa Gómez Ulla,1,H006,estres_3_alto,Alto,2.0,1.5,39,20160,hospital,79,12,available,0.19345238095238096,0.19345238095238096
Hospital La Fuenfría,29.29062158955378,0,Hospital Virgen de la Torre,2,H007,estres_3_alto,Alto,2.0,1.5,44,20160,hospital,79,12,available,0.21825396825396826,0.21825396825396826
Hospital Universitario 12 de Octubre,22.01031002661496,0,Hospital El Escorial,2,H008,estres_3_alto,Alto,2.0,1.5,54,20160,hospital,79,12,available,0.26785714285714285,0.26785714285714285
Hospital Universitario de Fuenlabrada,45.04149035392433,0,Hospital Universitario Príncipe de Asturias,1,H009,estres_3_alto,Alto,2.0,1.5,52,20160,hospital,79,12,available,0.2579365079365079,0.2579365079365079
Hospital Universitario de Torrejón,58.97199451919133,0,Hospital Universitario Dr. Rodríguez Lafora,2,H010,estres_3_alto,Alto,2.0,1.5,23,20160,hospital,79,12,available,0.1140873015873016,0.1140873015873016
Hospital Universitario del Sureste,100.0,44,Hospital La Fuenfría,1,H011,estres_3_alto,Alto,2.0,1.5,59,20160,hospital,79,12,available,0.5109126984126984,0.2926587301587302
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H012,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H013,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario Infanta Sofía,62.811455817711185,0,Hospital Clínico San Carlos,2,H016,estres_3_alto,Alto,2.0,1.5,23,20160,hospital,79,12,available,0.1140873015873016,0.1140873015873016
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H017,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,79,12,available,0.0,0.0
Hospital Universitario José Germain,61.085401301633496,0,Hospital Central de la Defensa Gómez Ulla,2,H018,estres_3_alto,Alto,2.0,1.5,24,20160,hospital,79,12,available,0.11904761904761905,0.11904761904761905
Hospital Universitario La Paz,64.19273259081143,0,Hospital Universitario del Sureste,1,H019,estres_3_alto,Alto,2.0,1.5,22,20160,hospital,79,12,available,0.10912698412698413,0.10912698412698413
Hospital Universitario Príncipe de Asturias,23.626003011113596,0,Hospital Universitario de Fuenlabrada,2,H020,estres_3_alto,Alto,2.0,1.5,43,20160,hospital,79,12,available,0.21329365079365079,0.21329365079365079
Hospital Universitario Puerta de Hierro Majadahonda,49.58419731590912,0,Hospital Universitario de Fuenlabrada,2,H021,estres_3_alto,Alto,2.0,1.5,30,20160,hospital,79,12,available,0.1488095238095238,0.1488095238095238
Hospital Universitario Puerta de Hierro Majadahonda,52.39712621571931,0,Hospital Universitario Infanta Elena,2,H022,estres_3_alto,Alto,2.0,1.5,27,20160,hospital,79,12,available,0.13392857142857142,0.13392857142857142
Hospital Universitario Puerta de Hierro Majadahonda,68.40148955386364,0,Hospital Universitario Infanta Cristina,1,H023,estres_3_alto,Alto,2.0,1.5,18,20160,hospital,79,12,available,0.08928571428571429,0.08928571428571429
Hospital Universitario Ramón y Cajal,46.22169352180617,0,Hospital Universitario Infanta Elena,1,H024,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,79,12,available,0.14384920634920637,0.14384920634920637
BASE NOROESTE,62.494261644572134,2316,BASE NOROESTE,321,B001,estres_3_alto,Alto,2.0,1.5,2834,20160,base,80,13,available,25.545634920634917,14.057539682539682
BASE NOROESTE,78.60402828540762,2529,BASE NOROESTE,331,B002,estres_3_alto,Alto,2.0,1.5,3070,20160,base,80,13,available,27.772817460317462,15.228174603174601
BASE NORTE CAPITAL,29.07714598575498,4469,BASE NORTE CAPITAL,593,B003,estres_3_alto,Alto,2.0,1.5,5534,20160,base,80,13,available,49.61805555555556,27.45039682539683
BASE NORTE CAPITAL,39.62292902880357,4185,BASE NORTE CAPITAL,578,B004,estres_3_alto,Alto,2.0,1.5,5202,20160,base,80,13,available,46.5625,25.80357142857143
BASE NORTE CAPITAL,26.06018391799251,4284,BASE NORTE CAPITAL,573,B005,estres_3_alto,Alto,2.0,1.5,5282,20160,base,80,13,available,47.45039682539682,26.200396825396826
BASE NORTE CAPITAL,23.561284350052336,4146,BASE NORTE CAPITAL,578,B006,estres_3_alto,Alto,2.0,1.5,5138,20160,base,80,13,available,46.0515873015873,25.48611111111111
BASE NORTE CAPITAL,30.156596719587586,4213,BASE NORTE CAPITAL,583,B007,estres_3_alto,Alto,2.0,1.5,5206,20160,base,80,13,available,46.72123015873016,25.8234126984127
BASE ESTE CORREDOR,20.913325736911535,2405,BASE ESTE CORREDOR,196,B008,estres_3_alto,Alto,2.0,1.5,3010,20160,base,80,13,available,26.860119047619047,14.930555555555555
BASE ESTE CORREDOR,61.5825268352677,1948,BASE ESTE CORREDOR,165,B009,estres_3_alto,Alto,2.0,1.5,2386,20160,base,80,13,available,21.498015873015873,11.83531746031746
BASE ESTE CORREDOR,82.15217859600271,2390,BASE ESTE CORREDOR,194,B010,estres_3_alto,Alto,2.0,1.5,2968,20160,base,80,13,available,26.577380952380953,14.722222222222223
BASE ESTE CORREDOR,24.787609540963878,3279,BASE ESTE CORREDOR,269,B011,estres_3_alto,Alto,2.0,1.5,4058,20160,base,80,13,available,36.3938492063492,20.128968253968253
BASE SUR FUENLABRADA,61.095396330819256,3705,BASE SUR FUENLABRADA,482,B012,estres_3_alto,Alto,2.0,1.5,4484,20160,base,80,13,available,40.620039682539684,22.24206349206349
BASE SUR FUENLABRADA,28.250510302438663,3502,BASE SUR FUENLABRADA,478,B013,estres_3_alto,Alto,2.0,1.5,4280,20160,base,80,13,available,38.601190476190474,21.23015873015873
BASE SUR FUENLABRADA,26.27774191110643,3621,BASE SUR FUENLABRADA,481,B014,estres_3_alto,Alto,2.0,1.5,4424,20160,base,80,13,available,39.90575396825397,21.944444444444443
Hospital Asociado Universitario Guadarrama,100.0,45,Hospital Universitario de Getafe,2,H001,estres_3_alto,Alto,2.0,1.5,56,20160,hospital,80,13,available,0.5009920634920635,0.2777777777777778
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H004,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,70.76520959284224,0,Hospital Universitario del Sureste,1,H005,estres_3_alto,Alto,2.0,1.5,18,20160,hospital,80,13,available,0.08928571428571429,0.08928571428571429
Hospital La Fuenfría,35.05225323520264,0,Hospital Universitario Severo Ochoa,1,H006,estres_3_alto,Alto,2.0,1.5,37,20160,hospital,80,13,available,0.18353174603174602,0.18353174603174602
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario 12 de Octubre,100.0,45,Hospital Asociado Universitario Guadarrama,3,H008,estres_3_alto,Alto,2.0,1.5,53,20160,hospital,80,13,available,0.4861111111111111,0.2628968253968254
Hospital Universitario de Fuenlabrada,51.017992454342334,0,Hospital Universitario Ramón y Cajal,3,H009,estres_3_alto,Alto,2.0,1.5,29,20160,hospital,80,13,available,0.14384920634920637,0.14384920634920637
Hospital Universitario de Torrejón,53.1834627621098,0,Hospital Universitario Infanta Elena,1,H010,estres_3_alto,Alto,2.0,1.5,25,20160,hospital,80,13,available,0.1240079365079365,0.1240079365079365
Hospital Universitario del Sureste,27.646401234905657,0,Hospital Universitario Infanta Cristina,3,H011,estres_3_alto,Alto,2.0,1.5,44,20160,hospital,80,13,available,0.21825396825396826,0.21825396825396826
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H012,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H013,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Infanta Sofía,83.92123652473057,0,Hospital Universitario Ramón y Cajal,2,H016,estres_3_alto,Alto,2.0,1.5,11,20160,hospital,80,13,available,0.054563492063492064,0.054563492063492064
Hospital Universitario Infanta Sofía,29.013457331843405,0,Hospital Clínico San Carlos,3,H017,estres_3_alto,Alto,2.0,1.5,42,20160,hospital,80,13,available,0.20833333333333334,0.20833333333333334
Hospital Universitario José Germain,47.09089782502673,0,Hospital Universitario Infanta Cristina,2,H018,estres_3_alto,Alto,2.0,1.5,31,20160,hospital,80,13,available,0.15376984126984128,0.15376984126984128
Hospital Universitario La Paz,58.43268756379991,0,Hospital Enfermera Isabel Zendal,2,H019,estres_3_alto,Alto,2.0,1.5,26,20160,hospital,80,13,available,0.12896825396825395,0.12896825396825395
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H020,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,43.41059340431522,0,Hospital Universitario Infanta Sofía,2,H021,estres_3_alto,Alto,2.0,1.5,35,20160,hospital,80,13,available,0.1736111111111111,0.1736111111111111
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_3_alto,Alto,2.0,1.5,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Ramón y Cajal,73.73908178454177,0,Hospital Universitario Infanta Sofía,1,H024,estres_3_alto,Alto,2.0,1.5,15,20160,hospital,80,13,available,0.0744047619047619,0.0744047619047619
BASE NOROESTE,64.37016872791082,2213,BASE NOROESTE,307,B001,estres_3_alto,Alto,2.0,1.5,2698,20160,base,81,14,available,24.360119047619047,13.382936507936508
BASE NOROESTE,77.04280539641897,2587,BASE NOROESTE,342,B002,estres_3_alto,Alto,2.0,1.5,3168,20160,base,81,14,available,28.546626984126984,15.714285714285714
BASE NORTE CAPITAL,100.0,4263,BASE NORTE CAPITAL,562,B003,estres_3_alto,Alto,2.0,1.5,5270,20160,base,81,14,available,47.28670634920635,26.140873015873016
BASE NORTE CAPITAL,100.0,4168,BASE NORTE CAPITAL,576,B004,estres_3_alto,Alto,2.0,1.5,5136,20160,base,81,14,available,46.15079365079365,25.476190476190474
BASE NORTE CAPITAL,70.08082394577895,4188,BASE NORTE CAPITAL,588,B005,estres_3_alto,Alto,2.0,1.5,5174,20160,base,81,14,available,46.43849206349206,25.664682539682538
BASE NORTE CAPITAL,25.409753714987307,4301,BASE NORTE CAPITAL,598,B006,estres_3_alto,Alto,2.0,1.5,5340,20160,base,81,14,available,47.82242063492064,26.488095238095237
BASE NORTE CAPITAL,100.0,4246,BASE NORTE CAPITAL,571,B007,estres_3_alto,Alto,2.0,1.5,5218,20160,base,81,14,available,46.94444444444444,25.88293650793651
BASE ESTE CORREDOR,23.006677640974445,2670,BASE ESTE CORREDOR,214,B008,estres_3_alto,Alto,2.0,1.5,3254,20160,base,81,14,available,29.384920634920636,16.140873015873016
BASE ESTE CORREDOR,37.7528128907441,2909,BASE ESTE CORREDOR,220,B009,estres_3_alto,Alto,2.0,1.5,3578,20160,base,81,14,available,32.17757936507937,17.748015873015873
BASE ESTE CORREDOR,32.096063517280875,2430,BASE ESTE CORREDOR,214,B010,estres_3_alto,Alto,2.0,1.5,3000,20160,base,81,14,available,26.934523809523807,14.880952380952381
BASE ESTE CORREDOR,75.86333315828827,1823,BASE ESTE CORREDOR,154,B011,estres_3_alto,Alto,2.0,1.5,2232,20160,base,81,14,available,20.114087301587304,11.071428571428571
BASE SUR FUENLABRADA,72.79994552538544,3725,BASE SUR FUENLABRADA,495,B012,estres_3_alto,Alto,2.0,1.5,4598,20160,base,81,14,available,41.28472222222222,22.807539682539684
BASE SUR FUENLABRADA,69.39833678279342,3559,BASE SUR FUENLABRADA,476,B013,estres_3_alto,Alto,2.0,1.5,4362,20160,base,81,14,available,39.2906746031746,21.636904761904763
BASE SUR FUENLABRADA,57.848691466942356,3889,BASE SUR FUENLABRADA,508,B014,estres_3_alto,Alto,2.0,1.5,4782,20160,base,81,14,available,43.0109126984127,23.720238095238095
Hospital Asociado Universitario Guadarrama,39.21054020710403,40,Hospital Universitario Severo Ochoa,6,H001,estres_3_alto,Alto,2.0,1.5,83,20160,hospital,81,14,available,0.6101190476190477,0.41170634920634924
