base_name,battery_percent_final,charging_minutes,current_node_final,deliveries_made,drone_id,escenario,escenario_etiqueta,factor_demanda_inventario,factor_demanda_organos,flight_minutes,minutos_simulacion,role,semilla,simulacion,status_final,utilizacion_operativa_pct,utilizacion_vuelo_pct
BASE ESTE CORREDOR,20.168457314058788,3987,BASE ESTE CORREDOR,261,B007,estres_4_muy_alto,Muy alto,2.5,2.0,3952,20160,base,69,2,available,39.379960317460316,19.603174603174605
BASE ESTE CORREDOR,36.09065245730685,3409,BASE ESTE CORREDOR,224,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3408,20160,base,69,2,available,33.81448412698413,16.904761904761905
BASE ESTE CORREDOR,20.168457314058788,3987,BASE ESTE CORREDOR,263,B009,estres_4_muy_alto,Muy alto,2.5,2.0,4008,20160,base,69,2,available,39.657738095238095,19.88095238095238
BASE ESTE CORREDOR,100.0,4088,BASE ESTE CORREDOR,258,B010,estres_4_muy_alto,Muy alto,2.5,2.0,4024,20160,base,69,2,available,40.23809523809524,19.960317460317462
BASE SUR FUENLABRADA,100.0,5649,BASE SUR FUENLABRADA,582,B011,estres_4_muy_alto,Muy alto,2.5,2.0,5536,20160,base,69,2,available,55.48115079365079,27.460317460317462
BASE SUR FUENLABRADA,100.0,5934,BASE SUR FUENLABRADA,617,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5808,20160,base,69,2,available,58.24404761904762,28.809523809523807
BASE SUR FUENLABRADA,100.0,5627,BASE SUR FUENLABRADA,612,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5478,20160,base,69,2,available,55.08432539682539,27.172619047619044
Hospital Asociado Universitario Guadarrama,100.0,55,Hospital Universitario Dr. Rodríguez Lafora,3,H001,estres_4_muy_alto,Muy alto,2.5,2.0,52,20160,hospital,69,2,available,0.5307539682539683,0.2579365079365079
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,69,2,available,0.0,0.0
Hospital El Escorial,20.204418324235217,0,Hospital Central de la Defensa Gómez Ulla,2,H003,estres_4_muy_alto,Muy alto,2.5,2.0,47,20160,hospital,69,2,available,0.23313492063492064,0.23313492063492064
Hospital General Universitario Gregorio Marañón,100.0,108,Hospital Universitario Ramón y Cajal,4,H004,estres_4_muy_alto,Muy alto,2.5,2.0,107,20160,hospital,69,2,available,1.066468253968254,0.5307539682539683
Hospital La Fuenfría,100.0,58,Hospital Universitario del Sureste,1,H005,estres_4_muy_alto,Muy alto,2.5,2.0,49,20160,hospital,69,2,available,0.5307539682539683,0.24305555555555555
Hospital La Fuenfría,84.3745668671492,0,Hospital Universitario General de Villalba,1,H006,estres_4_muy_alto,Muy alto,2.5,2.0,9,20160,hospital,69,2,available,0.044642857142857144,0.044642857142857144
Hospital Universitario 12 de Octubre,53.54997439706852,0,Hospital Universitario del Sureste,2,H007,estres_4_muy_alto,Muy alto,2.5,2.0,28,20160,hospital,69,2,available,0.1388888888888889,0.1388888888888889
Hospital Universitario de Fuenlabrada,45.67065577706873,0,Hospital Universitario de Torrejón,1,H008,estres_4_muy_alto,Muy alto,2.5,2.0,31,20160,hospital,69,2,available,0.15376984126984128,0.15376984126984128
Hospital Universitario de Torrejón,100.0,0,Hospital Universitario de Torrejón,0,H009,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,69,2,available,0.0,0.0
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H010,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,69,2,available,0.0,0.0
Hospital Universitario Infanta Cristina,39.081436021656614,0,Hospital El Escorial,1,H011,estres_4_muy_alto,Muy alto,2.5,2.0,35,20160,hospital,69,2,available,0.1736111111111111,0.1736111111111111
Hospital Universitario Infanta Elena,57.792553974615764,0,Hospital Universitario del Sureste,1,H012,estres_4_muy_alto,Muy alto,2.5,2.0,29,20160,hospital,69,2,available,0.14384920634920637,0.14384920634920637
Hospital Universitario Infanta Sofía,44.56110117376754,0,Hospital La Fuenfría,1,H013,estres_4_muy_alto,Muy alto,2.5,2.0,32,20160,hospital,69,2,available,0.15873015873015872,0.15873015873015872
Hospital Universitario Infanta Sofía,53.426327747372355,0,Hospital Universitario del Henares,2,H014,estres_4_muy_alto,Muy alto,2.5,2.0,26,20160,hospital,69,2,available,0.12896825396825395,0.12896825396825395
Hospital Universitario José Germain,100.0,56,Hospital Universitario Puerta de Hierro Majadahonda,5,H015,estres_4_muy_alto,Muy alto,2.5,2.0,56,20160,hospital,69,2,available,0.5555555555555556,0.2777777777777778
Hospital Universitario La Paz,100.0,52,Hospital Universitario Príncipe de Asturias,2,H016,estres_4_muy_alto,Muy alto,2.5,2.0,65,20160,hospital,69,2,available,0.5803571428571429,0.3224206349206349
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H017,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,69,2,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,68.31857223207359,0,Hospital Universitario Infanta Cristina,1,H018,estres_4_muy_alto,Muy alto,2.5,2.0,18,20160,hospital,69,2,available,0.08928571428571429,0.08928571428571429
Hospital Universitario Puerta de Hierro Majadahonda,27.38791571632192,0,Hospital La Fuenfría,1,H019,estres_4_muy_alto,Muy alto,2.5,2.0,39,20160,hospital,69,2,available,0.19345238095238096,0.19345238095238096
Hospital Universitario Ramón y Cajal,42.75669918600954,0,Hospital Universitario de Torrejón,3,H020,estres_4_muy_alto,Muy alto,2.5,2.0,35,20160,hospital,69,2,available,0.1736111111111111,0.1736111111111111
BASE NOROESTE,59.40264040828787,3841,BASE NOROESTE,420,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3902,20160,base,70,3,available,38.407738095238095,19.35515873015873
BASE NOROESTE,59.40264040828787,3626,BASE NOROESTE,392,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3700,20160,base,70,3,available,36.339285714285715,18.3531746031746
BASE NORTE CAPITAL,100.0,8200,BASE NORTE CAPITAL,928,B003,estres_4_muy_alto,Muy alto,2.5,2.0,8298,20160,base,70,3,available,81.83531746031746,41.160714285714285
BASE NORTE CAPITAL,52.1439683584041,8505,BASE NORTE CAPITAL,918,B004,estres_4_muy_alto,Muy alto,2.5,2.0,8624,20160,base,70,3,available,84.96527777777779,42.77777777777778
BASE NORTE CAPITAL,100.0,8347,BASE NORTE CAPITAL,901,B005,estres_4_muy_alto,Muy alto,2.5,2.0,8372,20160,base,70,3,available,82.93154761904762,41.52777777777778
BASE NORTE CAPITAL,58.186904968967404,8379,BASE NORTE CAPITAL,895,B006,estres_4_muy_alto,Muy alto,2.5,2.0,8464,20160,base,70,3,available,83.54662698412699,41.98412698412699
BASE ESTE CORREDOR,21.931131867540493,3670,BASE ESTE CORREDOR,241,B007,estres_4_muy_alto,Muy alto,2.5,2.0,3794,20160,base,70,3,available,37.023809523809526,18.819444444444443
BASE ESTE CORREDOR,21.505373949340925,3931,BASE ESTE CORREDOR,264,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3988,20160,base,70,3,available,39.28075396825397,19.78174603174603
BASE ESTE CORREDOR,21.18355127185881,3819,BASE ESTE CORREDOR,247,B009,estres_4_muy_alto,Muy alto,2.5,2.0,3878,20160,base,70,3,available,38.17956349206349,19.23611111111111
BASE ESTE CORREDOR,21.65733030025761,3911,BASE ESTE CORREDOR,249,B010,estres_4_muy_alto,Muy alto,2.5,2.0,4000,20160,base,70,3,available,39.24107142857143,19.841269841269842
BASE SUR FUENLABRADA,100.0,5988,BASE SUR FUENLABRADA,632,B011,estres_4_muy_alto,Muy alto,2.5,2.0,6044,20160,base,70,3,available,59.682539682539684,29.980158730158728
BASE SUR FUENLABRADA,70.45240369394278,5895,BASE SUR FUENLABRADA,614,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5964,20160,base,70,3,available,58.82440476190476,29.583333333333332
BASE SUR FUENLABRADA,100.0,5793,BASE SUR FUENLABRADA,621,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5818,20160,base,70,3,available,57.59424603174603,28.85912698412698
Hospital Asociado Universitario Guadarrama,22.767409573825233,0,Hospital Universitario Fundación Alcorcón,3,H001,estres_4_muy_alto,Muy alto,2.5,2.0,44,20160,hospital,70,3,available,0.21825396825396826,0.21825396825396826
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,70,3,available,0.0,0.0
Hospital El Escorial,100.0,54,Hospital Universitario Ramón y Cajal,3,H003,estres_4_muy_alto,Muy alto,2.5,2.0,63,20160,hospital,70,3,available,0.5803571428571429,0.3125
Hospital General Universitario Gregorio Marañón,75.88048316047214,0,Hospital Universitario de Torrejón,1,H004,estres_4_muy_alto,Muy alto,2.5,2.0,21,20160,hospital,70,3,available,0.10416666666666667,0.10416666666666667
Hospital La Fuenfría,100.0,54,Hospital Universitario Dr. Rodríguez Lafora,3,H005,estres_4_muy_alto,Muy alto,2.5,2.0,51,20160,hospital,70,3,available,0.5208333333333333,0.25297619047619047
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H006,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,70,3,available,0.0,0.0
Hospital Universitario 12 de Octubre,41.64781222350593,0,Hospital El Escorial,1,H007,estres_4_muy_alto,Muy alto,2.5,2.0,33,20160,hospital,70,3,available,0.1636904761904762,0.1636904761904762
Hospital Universitario de Fuenlabrada,100.0,0,Hospital Universitario de Fuenlabrada,0,H008,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,70,3,available,0.0,0.0
Hospital Universitario de Torrejón,100.0,103,Hospital La Fuenfría,3,H009,estres_4_muy_alto,Muy alto,2.5,2.0,115,20160,hospital,70,3,available,1.0813492063492063,0.5704365079365079
Hospital Universitario del Sureste,28.538216836275026,0,Hospital Universitario General de Villalba,1,H010,estres_4_muy_alto,Muy alto,2.5,2.0,41,20160,hospital,70,3,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Infanta Cristina,73.21467965549239,0,Hospital Virgen de la Torre,1,H011,estres_4_muy_alto,Muy alto,2.5,2.0,15,20160,hospital,70,3,available,0.0744047619047619,0.0744047619047619
Hospital Universitario Infanta Elena,78.90829732650333,0,Hospital Universitario de Getafe,1,H012,estres_4_muy_alto,Muy alto,2.5,2.0,14,20160,hospital,70,3,available,0.06944444444444445,0.06944444444444445
Hospital Universitario Infanta Sofía,34.52580409548143,0,Hospital Universitario Severo Ochoa,3,H013,estres_4_muy_alto,Muy alto,2.5,2.0,45,20160,hospital,70,3,available,0.2232142857142857,0.2232142857142857
Hospital Universitario Infanta Sofía,47.00578002844862,0,Hospital La Fuenfría,1,H014,estres_4_muy_alto,Muy alto,2.5,2.0,33,20160,hospital,70,3,available,0.1636904761904762,0.1636904761904762
Hospital Universitario José Germain,92.37918201238489,0,Hospital Universitario Fundación Alcorcón,1,H015,estres_4_muy_alto,Muy alto,2.5,2.0,4,20160,hospital,70,3,available,0.01984126984126984,0.01984126984126984
Hospital Universitario La Paz,35.065849449278915,0,Hospital El Escorial,1,H016,estres_4_muy_alto,Muy alto,2.5,2.0,41,20160,hospital,70,3,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H017,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,70,3,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,28.574401332232625,0,Hospital Universitario Rey Juan Carlos,3,H018,estres_4_muy_alto,Muy alto,2.5,2.0,41,20160,hospital,70,3,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H019,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,70,3,available,0.0,0.0
Hospital Universitario Ramón y Cajal,51.22678421248266,0,Hospital Universitario Severo Ochoa,3,H020,estres_4_muy_alto,Muy alto,2.5,2.0,36,20160,hospital,70,3,available,0.17857142857142858,0.17857142857142858
BASE NOROESTE,86.29418320561268,3949,BASE NOROESTE,434,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3870,20160,base,71,4,available,38.78472222222222,19.196428571428573
BASE NOROESTE,20.44150389947572,3634,BASE NOROESTE,383,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3568,20160,base,71,4,available,35.72420634920635,17.6984126984127
BASE NORTE CAPITAL,100.0,8382,BASE NORTE CAPITAL,884,B003,estres_4_muy_alto,Muy alto,2.5,2.0,8086,20160,base,71,4,available,81.68650793650794,40.10912698412699
BASE NORTE CAPITAL,77.56878755365699,8390,BASE NORTE CAPITAL,901,B004,estres_4_muy_alto,Muy alto,2.5,2.0,8126,20160,base,71,4,available,81.92460317460318,40.307539682539684
BASE NORTE CAPITAL,29.326551117246826,8297,BASE NORTE CAPITAL,914,B005,estres_4_muy_alto,Muy alto,2.5,2.0,8072,20160,base,71,4,available,81.1954365079365,40.039682539682545
BASE NORTE CAPITAL,100.0,8401,BASE NORTE CAPITAL,944,B006,estres_4_muy_alto,Muy alto,2.5,2.0,8146,20160,base,71,4,available,82.07837301587301,40.40674603174603
BASE ESTE CORREDOR,100.0,3990,BASE ESTE CORREDOR,257,B007,estres_4_muy_alto,Muy alto,2.5,2.0,3894,20160,base,71,4,available,39.107142857142854,19.31547619047619
BASE ESTE CORREDOR,43.72320787331441,3854,BASE ESTE CORREDOR,240,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3746,20160,base,71,4,available,37.698412698412696,18.581349206349206
BASE ESTE CORREDOR,23.928959061040278,3890,BASE ESTE CORREDOR,255,B009,estres_4_muy_alto,Muy alto,2.5,2.0,3830,20160,base,71,4,available,38.2936507936508,18.998015873015873
BASE ESTE CORREDOR,100.0,3765,BASE ESTE CORREDOR,251,B010,estres_4_muy_alto,Muy alto,2.5,2.0,3682,20160,base,71,4,available,36.93948412698413,18.26388888888889
BASE SUR FUENLABRADA,66.87811321549928,5786,BASE SUR FUENLABRADA,631,B011,estres_4_muy_alto,Muy alto,2.5,2.0,5578,20160,base,71,4,available,56.36904761904762,27.668650793650794
BASE SUR FUENLABRADA,69.979705632425,5659,BASE SUR FUENLABRADA,597,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5506,20160,base,71,4,available,55.38194444444444,27.311507936507933
BASE SUR FUENLABRADA,100.0,5798,BASE SUR FUENLABRADA,588,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5564,20160,base,71,4,available,56.35912698412698,27.59920634920635
Hospital Asociado Universitario Guadarrama,47.62299829179132,51,Hospital Universitario del Henares,6,H001,estres_4_muy_alto,Muy alto,2.5,2.0,96,20160,hospital,71,4,available,0.7291666666666666,0.4761904761904762
Hospital Asociado Universitario Guadarrama,56.530845174618946,54,Hospital Universitario Infanta Elena,2,H002,estres_4_muy_alto,Muy alto,2.5,2.0,78,20160,hospital,71,4,available,0.6547619047619048,0.3869047619047619
Hospital El Escorial,32.74045630232013,0,Hospital Universitario Puerta de Hierro Majadahonda,1,H003,estres_4_muy_alto,Muy alto,2.5,2.0,44,20160,hospital,71,4,available,0.21825396825396826,0.21825396825396826
Hospital General Universitario Gregorio Marañón,33.50236905868778,0,Hospital Universitario del Henares,2,H004,estres_4_muy_alto,Muy alto,2.5,2.0,39,20160,hospital,71,4,available,0.19345238095238096,0.19345238095238096
Hospital La Fuenfría,100.0,52,Hospital Universitario Puerta de Hierro Majadahonda,2,H005,estres_4_muy_alto,Muy alto,2.5,2.0,68,20160,hospital,71,4,available,0.5952380952380952,0.3373015873015873
Hospital La Fuenfría,100.0,53,Hospital Universitario Infanta Elena,1,H006,estres_4_muy_alto,Muy alto,2.5,2.0,47,20160,hospital,71,4,available,0.496031746031746,0.23313492063492064
Hospital Universitario 12 de Octubre,52.81245591726291,0,Hospital Universitario de Móstoles,2,H007,estres_4_muy_alto,Muy alto,2.5,2.0,28,20160,hospital,71,4,available,0.1388888888888889,0.1388888888888889
Hospital Universitario de Fuenlabrada,100.0,55,Hospital Universitario Infanta Cristina,3,H008,estres_4_muy_alto,Muy alto,2.5,2.0,53,20160,hospital,71,4,available,0.5357142857142857,0.2628968253968254
Hospital Universitario de Torrejón,26.3093975146826,0,Hospital El Escorial,1,H009,estres_4_muy_alto,Muy alto,2.5,2.0,42,20160,hospital,71,4,available,0.20833333333333334,0.20833333333333334
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H010,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,71,4,available,0.0,0.0
Hospital Universitario Infanta Cristina,36.29216750057571,0,Hospital Universitario Severo Ochoa,3,H011,estres_4_muy_alto,Muy alto,2.5,2.0,36,20160,hospital,71,4,available,0.17857142857142858,0.17857142857142858
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H012,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,71,4,available,0.0,0.0
Hospital Universitario Infanta Sofía,25.476918391383414,0,Hospital Universitario Rey Juan Carlos,5,H013,estres_4_muy_alto,Muy alto,2.5,2.0,43,20160,hospital,71,4,available,0.21329365079365079,0.21329365079365079
Hospital Universitario Infanta Sofía,69.28401562926865,0,Hospital Universitario Puerta de Hierro Majadahonda,1,H014,estres_4_muy_alto,Muy alto,2.5,2.0,19,20160,hospital,71,4,available,0.09424603174603174,0.09424603174603174
Hospital Universitario José Germain,35.34088849557539,0,Hospital Universitario General de Villalba,2,H015,estres_4_muy_alto,Muy alto,2.5,2.0,36,20160,hospital,71,4,available,0.17857142857142858,0.17857142857142858
Hospital Universitario La Paz,64.29831467402596,0,Hospital Universitario de Móstoles,2,H016,estres_4_muy_alto,Muy alto,2.5,2.0,21,20160,hospital,71,4,available,0.10416666666666667,0.10416666666666667
Hospital Universitario Príncipe de Asturias,51.23444673730348,0,Hospital Universitario de Getafe,1,H017,estres_4_muy_alto,Muy alto,2.5,2.0,30,20160,hospital,71,4,available,0.1488095238095238,0.1488095238095238
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H018,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,71,4,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H019,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,71,4,available,0.0,0.0
Hospital Universitario Ramón y Cajal,38.3993951520776,0,Hospital Universitario Puerta de Hierro Majadahonda,4,H020,estres_4_muy_alto,Muy alto,2.5,2.0,46,20160,hospital,71,4,available,0.2281746031746032,0.2281746031746032
BASE NOROESTE,100.0,3862,BASE NOROESTE,403,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3808,20160,base,72,5,available,38.04563492063492,18.88888888888889
BASE NOROESTE,50.55975424269711,3984,BASE NOROESTE,439,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3954,20160,base,72,5,available,39.375,19.613095238095237
BASE NORTE CAPITAL,76.04244224474485,8438,BASE NORTE CAPITAL,900,B003,estres_4_muy_alto,Muy alto,2.5,2.0,8334,20160,base,72,5,available,83.19444444444444,41.33928571428571
BASE NORTE CAPITAL,100.0,8370,BASE NORTE CAPITAL,926,B004,estres_4_muy_alto,Muy alto,2.5,2.0,8238,20160,base,72,5,available,82.38095238095238,40.86309523809524
BASE NORTE CAPITAL,25.89711808740582,8297,BASE NORTE CAPITAL,934,B005,estres_4_muy_alto,Muy alto,2.5,2.0,8232,20160,base,72,5,available,81.9890873015873,40.833333333333336
BASE NORTE CAPITAL,64.73658972014853,8486,BASE NORTE CAPITAL,898,B006,estres_4_muy_alto,Muy alto,2.5,2.0,8388,20160,base,72,5,available,83.70039682539682,41.60714285714286
BASE ESTE CORREDOR,23.614815843322248,4028,BASE ESTE CORREDOR,267,B007,estres_4_muy_alto,Muy alto,2.5,2.0,3956,20160,base,72,5,available,39.6031746031746,19.623015873015873
BASE ESTE CORREDOR,25.71898529367442,3723,BASE ESTE CORREDOR,238,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3730,20160,base,72,5,available,36.96924603174603,18.501984126984127
BASE ESTE CORREDOR,26.963010204322106,3837,BASE ESTE CORREDOR,258,B009,estres_4_muy_alto,Muy alto,2.5,2.0,3872,20160,base,72,5,available,38.2390873015873,19.20634920634921
BASE ESTE CORREDOR,26.091755155764638,3411,BASE ESTE CORREDOR,221,B010,estres_4_muy_alto,Muy alto,2.5,2.0,3478,20160,base,72,5,available,34.17162698412699,17.251984126984127
BASE SUR FUENLABRADA,43.425078831580876,5915,BASE SUR FUENLABRADA,628,B011,estres_4_muy_alto,Muy alto,2.5,2.0,5832,20160,base,72,5,available,58.2688492063492,28.92857142857143
